,participant,par1,par2,par3,name
0,0_epo,-0.00712626360832358,0.07222946360326576,,linear
1,10_epo,0.0075026443223411565,0.07698444269374827,,linear
2,11_epo,0.029552643535624548,0.07683172419796473,,linear
3,12_epo,0.0016664848657267362,0.09054304847413364,,linear
4,13_epo,0.012890765351423708,0.0752492452783332,,linear
5,14_epo,-0.0016699533045102723,0.0630050331334162,,linear
6,15_epo,0.0028217046015404776,0.06545873275736505,,linear
7,16_epo,0.014097672203002287,0.07509511683023473,,linear
8,17_epo,0.0169335747463093,0.05387240424114348,,linear
9,18_epo,0.0008482425109009126,0.08745667211761933,,linear
10,19_epo,0.012023196685818412,0.06266422251373278,,linear
11,1_epo,0.011435063340646034,0.08180730188739804,,linear
12,20_epo,0.0027888887287055297,0.07840555878065136,,linear
13,21_epo,0.002980742611309539,0.07227560460511484,,linear
14,22_epo,-0.01480711651964084,0.07731107847962948,,linear
15,23_epo,0.012612825635258562,0.0737216468606442,,linear
16,24_epo,0.001747981611381677,0.0662083862075773,,linear
17,25_epo,0.0213572262971174,0.06740168341204558,,linear
18,2_epo,0.002082262793448808,0.08573027406701772,,linear
19,3_epo,0.01040365567270618,0.07433247818647126,,linear
20,4_epo,0.013709365154081499,0.07547567303056935,,linear
21,5_epo,-0.0024986695302200435,0.062089814421355416,,linear
22,6_epo,-0.007442038169171572,0.06849959143963087,,linear
23,7_epo,0.011344591104496038,0.0708804538190021,,linear
24,8_epo,0.0012205528505864205,0.06757127024434306,,linear
25,9_epo,0.011317269202810556,0.08361845115966479,,linear
